user_id,channel,record_datetime,duration_hhmmss,gender,age,province,age_group,time_of_day,seconds_viewed
788725,Trace TV,2016-02-12T13:38:00.000Z,1899-12-31T00:00:00.000Z,male,32,Free State,youth,Afternoon,0
2090538,ICC Cricket World Cup 2011,2016-03-30T14:58:00.000Z,1899-12-31T00:29:56.000Z,male,39,Gauteng,adults,Afternoon,1796
809018,Cartoon Network,2016-02-17T22:03:00.000Z,1899-12-31T00:02:09.000Z,male,31,Kwazulu Natal,youth,Night,129
764405,E! Entertainment,2016-02-12T17:37:00.000Z,1899-12-31T00:00:00.000Z,male,37,Gauteng,adults,Evening,0
788727,SuperSport Blitz,2016-01-05T19:31:00.000Z,1899-12-31T00:11:16.000Z,male,41,Western Cape,adults,Evening,676
788727,Cartoon Network,2016-01-10T17:51:00.000Z,1899-12-31T00:00:31.000Z,male,41,Western Cape,adults,Evening,31
788727,Supersport Live Events,2016-01-14T10:03:00.000Z,1899-12-31T00:05:06.000Z,male,41,Western Cape,adults,Morning,306
788727,Supersport Live Events,2016-01-23T10:07:00.000Z,1899-12-31T00:00:00.000Z,male,41,Western Cape,adults,Morning,0
771888,Channel O,2016-02-25T16:11:00.000Z,1899-12-31T00:01:21.000Z,male,41,Eastern Cape,adults,Afternoon,81
788728,ICC Cricket World Cup 2011,2016-03-15T08:58:00.000Z,1899-12-31T00:00:18.000Z,male,35,Gauteng,youth,Morning,18
779471,Boomerang,2016-02-10T06:38:00.000Z,1899-12-31T00:11:09.000Z,male,28,Eastern Cape,youth,Morning,669
809021,Supersport Live Events,2016-02-19T21:28:00.000Z,1899-12-31T00:00:36.000Z,male,41,Gauteng,adults,Night,36
820442,SuperSport Blitz,2016-02-27T09:56:00.000Z,1899-12-31T00:00:46.000Z,male,54,Gauteng,adults,Morning,46
2425739,SuperSport Blitz,2016-03-26T04:45:00.000Z,1899-12-31T00:03:26.000Z,male,54,Gauteng,adults,Night,206
771889,Africa Magic,2016-01-27T15:43:00.000Z,1899-12-31T00:00:16.500Z,male,46,Eastern Cape,adults,Afternoon,16
771889,Africa Magic,2016-01-21T14:52:00.000Z,1899-12-31T00:07:59.000Z,male,46,Eastern Cape,adults,Afternoon,479
793662,E! Entertainment,2016-01-31T10:54:00.000Z,1899-12-31T00:08:52.000Z,male,26,Western Cape,youth,Morning,532
793662,Channel O,2016-01-29T15:31:00.000Z,1899-12-31T00:00:12.000Z,male,26,Western Cape,youth,Afternoon,12
793662,Trace TV,2016-03-31T20:49:00.000Z,1899-12-31T00:28:51.000Z,male,26,Western Cape,youth,Evening,1731
892554,E! Entertainment,2016-03-22T06:04:00.000Z,1899-12-31T00:03:04.000Z,male,31,Western Cape,youth,Morning,184
820443,Channel O,2016-03-05T16:01:00.000Z,1899-12-31T01:04:03.000Z,male,18,North West,youth,Afternoon,3843
820443,Cartoon Network,2016-02-27T09:08:00.000Z,1899-12-31T00:04:06.000Z,male,18,North West,youth,Morning,246
820443,Channel O,2016-02-28T11:57:00.000Z,1899-12-31T00:00:45.000Z,male,18,North West,youth,Morning,45
919220,ICC Cricket World Cup 2011,2016-03-28T09:58:00.000Z,1899-12-31T00:00:40.000Z,male,22,Western Cape,youth,Morning,40
919222,Cartoon Network,2016-03-26T17:25:00.000Z,1899-12-31T00:00:00.000Z,male,26,Limpopo,youth,Evening,0
831788,SuperSport Blitz,2016-03-06T19:42:00.000Z,1899-12-31T00:00:04.000Z,male,46,Western Cape,adults,Evening,4
831788,Supersport Live Events,2016-03-06T20:14:00.000Z,1899-12-31T00:00:06.000Z,male,46,Western Cape,adults,Evening,6
831788,Supersport Live Events,2016-03-06T20:37:00.000Z,1899-12-31T00:00:04.000Z,male,46,Western Cape,adults,Evening,4
866231,ICC Cricket World Cup 2011,2016-03-05T09:28:00.000Z,1899-12-31T00:08:38.000Z,male,35,Western Cape,youth,Morning,518
866231,ICC Cricket World Cup 2011,2016-03-15T15:13:00.000Z,1899-12-31T00:00:44.000Z,male,35,Western Cape,youth,Afternoon,44
930066,ICC Cricket World Cup 2011,2016-03-29T15:41:00.000Z,1899-12-31T00:00:08.000Z,male,32,Eastern Cape,youth,Afternoon,8
892557,Cartoon Network,2016-03-09T13:36:00.000Z,1899-12-31T00:09:13.000Z,male,20,Gauteng,youth,Afternoon,553
831789,Supersport Live Events,2016-03-03T19:55:00.000Z,1899-12-31T00:00:00.000Z,male,28,Western Cape,youth,Evening,0
831789,Trace TV,2016-03-03T22:58:00.000Z,1899-12-31T00:22:24.000Z,male,28,Western Cape,youth,Night,1344
831789,ICC Cricket World Cup 2011,2016-03-04T08:23:00.000Z,1899-12-31T00:00:50.000Z,male,28,Western Cape,youth,Morning,50
831789,Channel O,2016-03-04T21:31:00.000Z,1899-12-31T00:04:48.000Z,male,28,Western Cape,youth,Night,288
831789,Boomerang,2016-03-05T20:20:00.000Z,1899-12-31T00:01:51.000Z,male,28,Western Cape,youth,Evening,111
892558,Cartoon Network,2016-03-24T17:03:00.000Z,1899-12-31T00:00:00.000Z,female,29,Gauteng,youth,Evening,0
892558,SawSee,2016-03-20T15:27:00.000Z,1899-12-31T00:00:50.000Z,female,29,Gauteng,youth,Afternoon,50
930067,ICC Cricket World Cup 2011,2016-03-30T08:49:00.000Z,1899-12-31T00:00:22.000Z,male,32,Kwazulu Natal,youth,Morning,22
868982,SuperSport Blitz,2016-03-12T08:50:00.000Z,1899-12-31T00:00:28.000Z,male,23,Gauteng,youth,Morning,28
809028,Break in transmission,2016-02-14T03:14:00.000Z,1899-12-31T00:00:16.000Z,male,32,Kwazulu Natal,youth,Night,16
809028,Supersport Live Events,2016-02-18T09:20:00.000Z,1899-12-31T00:00:00.000Z,male,32,Kwazulu Natal,youth,Morning,0
1445,SuperSport Blitz,2016-02-25T10:37:00.000Z,1899-12-31T00:05:38.000Z,male,13,Northern Cape,children,Morning,338
1445,CNN,2016-03-06T15:47:00.000Z,1899-12-31T00:00:33.000Z,male,13,Northern Cape,children,Afternoon,33
2023963,SuperSport Blitz,2016-03-04T19:34:00.000Z,1899-12-31T00:00:00.000Z,male,32,Kwazulu Natal,youth,Evening,0
880319,ICC Cricket World Cup 2011,2016-03-30T11:07:00.000Z,1899-12-31T02:09:56.000Z,None,0,None,children,Morning,7796
868986,CNN,2016-03-15T07:30:00.000Z,1899-12-31T00:00:00.000Z,male,38,Limpopo,adults,Morning,0
868986,ICC Cricket World Cup 2011,2016-03-15T13:53:00.000Z,1899-12-31T00:07:34.000Z,male,38,Limpopo,adults,Afternoon,454
939694,CNN,2016-03-23T18:55:00.000Z,1899-12-31T00:00:19.000Z,male,30,Gauteng,youth,Evening,19
939694,SuperSport Blitz,2016-03-27T12:24:00.000Z,1899-12-31T00:04:54.000Z,male,30,Gauteng,youth,Afternoon,294
370637,Supersport Live Events,2016-01-18T13:58:00.000Z,1899-12-31T00:31:06.000Z,male,34,Western Cape,youth,Afternoon,1866
808003,Channel O,2016-02-28T08:25:00.000Z,1899-12-31T00:00:09.000Z,male,17,Gauteng,children,Morning,9
805455,Trace TV,2016-02-23T12:09:00.000Z,1899-12-31T00:00:00.000Z,female,28,Limpopo,youth,Afternoon,0
939695,Cartoon Network,2016-01-01T14:03:00.000Z,1899-12-31T00:28:28.000Z,female,31,Gauteng,youth,Afternoon,1708
939695,Channel O,2016-01-09T18:03:00.000Z,1899-12-31T00:01:06.000Z,female,31,Gauteng,youth,Evening,66
939695,CNN,2016-01-14T16:16:00.000Z,1899-12-31T00:12:51.000Z,female,31,Gauteng,youth,Afternoon,771
919229,ICC Cricket World Cup 2011,2016-03-29T08:55:00.000Z,1899-12-31T00:19:34.000Z,male,32,Limpopo,youth,Morning,1174
919229,ICC Cricket World Cup 2011,2016-03-29T10:42:00.000Z,1899-12-31T00:10:10.000Z,male,32,Limpopo,youth,Morning,610
793670,Cartoon Network,2016-01-17T19:43:00.000Z,1899-12-31T00:03:41.000Z,male,44,Western Cape,adults,Evening,221
793670,SuperSport Blitz,2016-01-29T16:37:00.000Z,1899-12-31T00:31:10.000Z,male,44,Western Cape,adults,Afternoon,1870
793670,CNN,2016-01-18T15:16:00.000Z,1899-12-31T00:00:14.000Z,male,44,Western Cape,adults,Afternoon,14
793670,Boomerang,2016-01-15T11:02:00.000Z,1899-12-31T00:12:53.000Z,male,44,Western Cape,adults,Morning,773
2359771,Supersport Live Events,2016-01-16T07:57:00.000Z,1899-12-31T00:01:28.000Z,male,35,Kwazulu Natal,youth,Morning,88
2359771,Trace TV,2016-01-22T10:21:00.000Z,1899-12-31T00:35:27.000Z,male,35,Kwazulu Natal,youth,Morning,2127
2359771,Trace TV,2016-01-20T07:52:00.000Z,1899-12-31T00:01:54.000Z,male,35,Kwazulu Natal,youth,Morning,114
2359771,Supersport Live Events,2016-01-16T15:42:00.000Z,1899-12-31T00:20:42.000Z,male,35,Kwazulu Natal,youth,Afternoon,1242
809034,ICC Cricket World Cup 2011,2016-03-03T05:39:00.000Z,1899-12-31T00:07:50.000Z,male,61,Gauteng,pensioners,Morning,470
809034,Channel O,2016-03-01T04:22:00.000Z,1899-12-31T00:17:30.000Z,male,61,Gauteng,pensioners,Night,1050
793672,Africa Magic,2016-01-21T16:30:00.000Z,1899-12-31T00:00:01.500Z,female,31,Kwazulu Natal,youth,Afternoon,1
2090555,E! Entertainment,2016-03-13T17:39:00.000Z,1899-12-31T00:00:38.000Z,male,27,Gauteng,youth,Evening,38
2090555,ICC Cricket World Cup 2011,2016-03-14T15:47:00.000Z,1899-12-31T00:04:14.000Z,male,27,Gauteng,youth,Afternoon,254
2090555,ICC Cricket World Cup 2011,2016-03-19T10:54:00.000Z,1899-12-31T00:00:58.000Z,male,27,Gauteng,youth,Morning,58
2090555,ICC Cricket World Cup 2011,2016-03-30T08:49:00.000Z,1899-12-31T00:03:32.000Z,male,27,Gauteng,youth,Morning,212
809035,ICC Cricket World Cup 2011,2016-02-22T16:43:00.000Z,1899-12-31T00:01:38.000Z,male,42,Gauteng,adults,Afternoon,98
809035,Supersport Live Events,2016-01-08T03:47:00.000Z,1899-12-31T00:23:48.000Z,male,42,Gauteng,adults,Night,1428
809035,SuperSport Blitz,2016-01-29T19:46:00.000Z,1899-12-31T00:01:02.000Z,male,42,Gauteng,adults,Evening,62
809035,ICC Cricket World Cup 2011,2016-03-03T04:41:00.000Z,1899-12-31T00:07:30.000Z,male,42,Gauteng,adults,Night,450
939699,Channel O,2016-03-01T12:55:00.000Z,1899-12-31T00:02:54.000Z,male,36,Western Cape,adults,Afternoon,174
597268,Trace TV,2016-01-06T06:28:00.000Z,1899-12-31T00:15:12.000Z,male,28,Eastern Cape,youth,Morning,912
597268,SuperSport Blitz,2016-01-08T12:44:00.000Z,1899-12-31T00:00:50.000Z,male,28,Eastern Cape,youth,Afternoon,50
597268,Channel O,2016-01-06T08:33:00.000Z,1899-12-31T00:01:30.000Z,male,28,Eastern Cape,youth,Morning,90
597268,Channel O,2016-01-08T12:46:00.000Z,1899-12-31T00:01:27.000Z,male,28,Eastern Cape,youth,Afternoon,87
597268,DStv Events 1,2016-01-08T18:59:00.000Z,1899-12-31T00:05:45.000Z,male,28,Eastern Cape,youth,Evening,345
597268,Channel O,2016-01-10T15:02:00.000Z,1899-12-31T00:09:06.000Z,male,28,Eastern Cape,youth,Afternoon,546
597268,Trace TV,2016-01-05T20:13:00.000Z,1899-12-31T00:13:12.000Z,male,28,Eastern Cape,youth,Evening,792
597268,Supersport Live Events,2016-01-08T07:26:00.000Z,1899-12-31T00:00:50.000Z,male,28,Eastern Cape,youth,Morning,50
882376,Supersport Live Events,2016-03-19T14:14:00.000Z,1899-12-31T00:01:12.000Z,male,54,Gauteng,adults,Afternoon,72
866244,Channel O,2016-02-21T06:31:00.000Z,1899-12-31T00:02:15.000Z,male,26,Western Cape,youth,Morning,135
866244,SuperSport Blitz,2016-02-20T13:02:00.000Z,1899-12-31T00:00:58.000Z,male,26,Western Cape,youth,Afternoon,58
866244,Supersport Live Events,2016-02-20T13:03:00.000Z,1899-12-31T00:00:54.000Z,male,26,Western Cape,youth,Afternoon,54
866244,Channel O,2016-02-21T07:20:00.000Z,1899-12-31T00:09:06.000Z,male,26,Western Cape,youth,Morning,546
866244,SuperSport Blitz,2016-03-25T19:36:00.000Z,1899-12-31T00:00:00.000Z,male,26,Western Cape,youth,Evening,0
866244,Supersport Live Events,2016-03-24T10:02:00.000Z,1899-12-31T00:03:00.000Z,male,26,Western Cape,youth,Morning,180
788744,SuperSport Blitz,2016-01-14T23:09:00.000Z,1899-12-31T00:02:30.000Z,male,23,Western Cape,youth,Night,150
788744,Supersport Live Events,2016-01-18T09:35:00.000Z,1899-12-31T00:00:52.000Z,male,23,Western Cape,youth,Morning,52
771902,Africa Magic,2016-01-15T18:35:00.000Z,1899-12-31T00:01:11.000Z,male,24,Gauteng,youth,Evening,71
771903,Supersport Live Events,2016-03-27T15:12:00.000Z,1899-12-31T00:01:16.000Z,male,28,Gauteng,youth,Afternoon,76
747690,Trace TV,2016-01-16T18:49:00.000Z,1899-12-31T00:00:15.000Z,female,29,Gauteng,youth,Evening,15
779485,Boomerang,2016-02-02T09:23:00.000Z,1899-12-31T00:01:18.000Z,male,25,North West,youth,Morning,78
779485,Trace TV,2016-02-02T15:20:00.000Z,1899-12-31T00:43:48.000Z,male,25,North West,youth,Afternoon,2628
779485,M-Net,2016-02-04T21:35:00.000Z,1899-12-31T00:00:18.000Z,male,25,North West,youth,Night,18
779485,Boomerang,2016-01-06T09:34:00.000Z,1899-12-31T00:12:33.000Z,male,25,North West,youth,Morning,753
779485,Channel O,2016-01-02T06:46:00.000Z,1899-12-31T00:01:27.000Z,male,25,North West,youth,Morning,87
779485,Channel O,2016-01-30T10:38:00.000Z,1899-12-31T02:02:57.000Z,male,25,North West,youth,Morning,7377
779485,SuperSport Blitz,2016-01-29T11:29:00.000Z,1899-12-31T00:17:40.000Z,male,25,North West,youth,Morning,1060
736517,Africa Magic,2016-01-24T10:04:00.000Z,1899-12-31T00:00:00.000Z,male,39,Mpumalanga,adults,Morning,0
736517,Africa Magic,2016-01-24T08:15:00.000Z,1899-12-31T00:06:19.500Z,male,39,Mpumalanga,adults,Morning,379
779486,SuperSport Blitz,2016-01-09T03:28:00.000Z,1899-12-31T00:00:20.000Z,male,36,Gauteng,adults,Night,20
939702,Boomerang,2016-03-04T19:02:00.000Z,1899-12-31T00:07:46.000Z,male,37,Western Cape,adults,Evening,466
764429,Trace TV,2016-01-06T19:23:00.000Z,1899-12-31T00:04:15.000Z,male,22,Western Cape,youth,Evening,255
764429,M-Net,2016-02-27T19:44:00.000Z,1899-12-31T00:02:31.000Z,male,22,Western Cape,youth,Evening,151
742848,CNN,2016-02-03T04:59:00.000Z,1899-12-31T00:00:31.000Z,male,25,Eastern Cape,youth,Night,31
742848,Channel O,2016-01-27T04:15:00.000Z,1899-12-31T00:06:54.000Z,male,25,Eastern Cape,youth,Night,414
742848,SuperSport Blitz,2016-02-09T19:10:00.000Z,1899-12-31T00:00:40.000Z,male,25,Eastern Cape,youth,Evening,40
859379,Supersport Live Events,2016-03-11T07:38:00.000Z,1899-12-31T00:47:42.000Z,male,20,Gauteng,youth,Morning,2862
2285664,SuperSport Blitz,2016-03-25T07:26:00.000Z,1899-12-31T00:00:00.000Z,male,28,Mpumalanga,youth,Morning,0
2285664,ICC Cricket World Cup 2011,2016-03-26T10:02:00.000Z,1899-12-31T01:06:24.000Z,male,28,Mpumalanga,youth,Morning,3984
777129,Trace TV,2016-01-10T19:09:00.000Z,1899-12-31T00:01:12.000Z,male,31,North West,youth,Evening,72
771907,Trace TV,2016-02-09T17:45:00.000Z,1899-12-31T00:15:42.000Z,male,41,Kwazulu Natal,adults,Evening,942
720398,DStv Events 1,2016-01-20T17:22:00.000Z,1899-12-31T00:01:05.000Z,female,28,Gauteng,youth,Evening,65
819332,Boomerang,2016-03-06T20:44:00.000Z,1899-12-31T00:00:58.000Z,male,62,Gauteng,pensioners,Evening,58
771048,Cartoon Network,2016-02-05T21:58:00.000Z,1899-12-31T00:00:53.000Z,male,19,Gauteng,youth,Night,53
771048,SuperSport Blitz,2016-02-06T20:34:00.000Z,1899-12-31T00:08:34.000Z,male,19,Gauteng,youth,Evening,514
820456,SuperSport Blitz,2016-01-27T15:30:00.000Z,1899-12-31T00:01:46.000Z,male,42,Gauteng,adults,Afternoon,106
809039,Boomerang,2016-02-19T17:25:00.000Z,1899-12-31T00:00:04.000Z,male,43,Mpumalanga,adults,Evening,4
809039,Supersport Live Events,2016-02-19T17:26:00.000Z,1899-12-31T00:01:48.000Z,male,43,Mpumalanga,adults,Evening,108
809039,Supersport Live Events,2016-02-19T17:57:00.000Z,1899-12-31T00:00:26.000Z,male,43,Mpumalanga,adults,Evening,26
865408,SuperSport Blitz,2016-03-16T17:59:00.000Z,1899-12-31T00:00:40.000Z,male,37,North West,adults,Evening,40
831810,Trace TV,2016-03-02T12:01:00.000Z,1899-12-31T00:00:51.000Z,male,24,Kwazulu Natal,youth,Afternoon,51
831810,Boomerang,2016-03-06T12:12:00.000Z,1899-12-31T00:07:09.000Z,male,24,Kwazulu Natal,youth,Afternoon,429
904273,Boomerang,2016-03-24T05:45:00.000Z,1899-12-31T00:00:57.000Z,male,31,Gauteng,youth,Morning,57
904274,Africa Magic,2016-03-31T08:04:00.000Z,1899-12-31T00:00:44.500Z,male,23,Gauteng,youth,Morning,44
904274,ICC Cricket World Cup 2011,2016-03-30T12:06:00.000Z,1899-12-31T00:08:58.000Z,male,23,Gauteng,youth,Afternoon,538
904274,ICC Cricket World Cup 2011,2016-03-30T11:57:00.000Z,1899-12-31T00:30:52.000Z,male,23,Gauteng,youth,Morning,1852
866251,Trace TV,2016-03-03T18:32:00.000Z,1899-12-31T00:28:42.000Z,male,30,Gauteng,youth,Evening,1722
2420980,Boomerang,2016-03-21T09:48:00.000Z,1899-12-31T00:01:11.000Z,male,43,Kwazulu Natal,adults,Morning,71
788751,SuperSport Blitz,2016-02-01T21:35:00.000Z,1899-12-31T00:04:20.000Z,male,26,Western Cape,youth,Night,260
892573,SuperSport Blitz,2016-03-19T16:53:00.000Z,1899-12-31T00:00:04.000Z,male,47,Mpumalanga,adults,Afternoon,4
809043,Trace TV,2016-02-19T04:10:00.000Z,1899-12-31T00:20:24.000Z,male,34,Gauteng,youth,Night,1224
809043,Supersport Live Events,2016-02-21T19:50:00.000Z,1899-12-31T00:14:58.000Z,male,34,Gauteng,youth,Evening,898
809043,Supersport Live Events,2016-03-06T12:46:00.000Z,1899-12-31T00:02:00.000Z,male,34,Gauteng,youth,Afternoon,120
939712,Africa Magic,2016-03-23T06:16:00.000Z,1899-12-31T00:00:49.500Z,male,42,Western Cape,adults,Morning,49
939712,Supersport Live Events,2016-03-20T12:59:00.000Z,1899-12-31T00:00:48.000Z,male,42,Western Cape,adults,Afternoon,48
817317,SawSee,2016-03-04T14:06:00.000Z,1899-12-31T00:00:14.000Z,male,53,Western Cape,adults,Afternoon,14
817317,M-Net,2016-03-04T14:09:00.000Z,1899-12-31T00:00:10.000Z,male,53,Western Cape,adults,Afternoon,10
817317,Boomerang,2016-02-06T12:43:00.000Z,1899-12-31T00:00:08.000Z,male,53,Western Cape,adults,Afternoon,8
817317,ICC Cricket World Cup 2011,2016-02-23T16:03:00.000Z,1899-12-31T00:01:54.000Z,male,53,Western Cape,adults,Afternoon,114
817317,kykNET,2016-02-23T16:11:00.000Z,1899-12-31T00:00:54.000Z,male,53,Western Cape,adults,Afternoon,54
817317,Channel O,2016-03-25T13:54:00.000Z,1899-12-31T00:00:21.000Z,male,53,Western Cape,adults,Afternoon,21
771911,Supersport Live Events,2016-02-14T19:34:00.000Z,1899-12-31T00:01:06.000Z,male,25,North West,youth,Evening,66
771911,Supersport Live Events,2016-02-02T17:35:00.000Z,1899-12-31T00:08:44.000Z,male,25,North West,youth,Evening,524
771911,SawSee,2016-02-02T00:50:00.000Z,1899-12-31T00:00:05.000Z,male,25,North West,youth,Night,5
771911,SuperSport Blitz,2016-02-02T00:33:00.000Z,1899-12-31T00:03:00.000Z,male,25,North West,youth,Night,180
771911,Trace TV,2016-03-08T10:23:00.000Z,1899-12-31T00:03:09.000Z,male,25,North West,youth,Morning,189
771911,ICC Cricket World Cup 2011,2016-03-06T12:26:00.000Z,1899-12-31T00:10:06.000Z,male,25,North West,youth,Afternoon,606
916065,ICC Cricket World Cup 2011,2016-03-26T09:01:00.000Z,1899-12-31T00:06:50.000Z,male,16,North West,children,Morning,410
2360384,Boomerang,2016-02-08T12:09:00.000Z,1899-12-31T00:04:44.000Z,male,37,Mpumalanga,adults,Afternoon,284
809045,Cartoon Network,2016-02-18T21:13:00.000Z,1899-12-31T00:00:10.000Z,male,38,Western Cape,adults,Night,10
809045,Boomerang,2016-02-27T19:56:00.000Z,1899-12-31T00:01:08.000Z,male,38,Western Cape,adults,Evening,68
859389,Supersport Live Events,2016-03-26T16:15:00.000Z,1899-12-31T00:03:26.000Z,male,42,Mpumalanga,adults,Afternoon,206
866255,ICC Cricket World Cup 2011,2016-03-05T12:04:00.000Z,1899-12-31T00:08:24.000Z,male,24,North West,youth,Afternoon,504
939713,E! Entertainment,2016-03-04T21:06:00.000Z,1899-12-31T00:01:06.000Z,male,26,Free State,youth,Night,66
892577,SuperSport Blitz,2016-03-20T13:03:00.000Z,1899-12-31T00:07:14.000Z,male,30,Mpumalanga,youth,Afternoon,434
893061,Boomerang,2016-03-17T13:48:00.000Z,1899-12-31T00:01:05.000Z,male,28,Gauteng,youth,Afternoon,65
779489,M-Net,2016-03-03T02:28:00.000Z,1899-12-31T00:02:47.000Z,male,37,Kwazulu Natal,adults,Night,167
865413,Supersport Live Events,2016-03-19T11:40:00.000Z,1899-12-31T00:00:28.000Z,male,35,Mpumalanga,youth,Morning,28
865413,Supersport Live Events,2016-03-19T09:14:00.000Z,1899-12-31T00:03:20.000Z,male,35,Mpumalanga,youth,Morning,200
809047,Trace TV,2016-03-31T21:42:00.000Z,1899-12-31T00:02:45.000Z,female,50,Western Cape,adults,Night,165
809047,Trace TV,2016-03-07T18:36:00.000Z,1899-12-31T00:06:00.000Z,female,50,Western Cape,adults,Evening,360
737179,Trace TV,2016-01-24T11:40:00.000Z,1899-12-31T00:01:33.000Z,male,25,Gauteng,youth,Morning,93
930093,SawSee,2016-03-30T19:40:00.000Z,1899-12-31T00:04:50.000Z,male,38,Gauteng,adults,Evening,290
922283,Cartoon Network,2016-03-28T15:12:00.000Z,1899-12-31T00:00:00.000Z,male,22,Limpopo,youth,Afternoon,0
850779,Cartoon Network,2016-03-03T15:42:00.000Z,1899-12-31T00:00:12.000Z,male,31,Gauteng,youth,Afternoon,12
930094,ICC Cricket World Cup 2011,2016-03-29T10:17:00.000Z,1899-12-31T00:01:24.000Z,male,26,Free State,youth,Morning,84
930094,Trace TV,2016-03-29T15:32:00.000Z,1899-12-31T00:01:00.000Z,male,26,Free State,youth,Afternoon,60
2285675,ICC Cricket World Cup 2011,2016-03-25T11:53:00.000Z,1899-12-31T00:00:32.000Z,male,33,Gauteng,youth,Morning,32
831815,Supersport Live Events,2016-03-03T12:41:00.000Z,1899-12-31T00:11:42.000Z,male,36,Kwazulu Natal,adults,Afternoon,702
642504,DStv Events 1,2016-03-30T06:07:00.000Z,1899-12-31T00:01:25.000Z,None,0,None,children,Morning,85
809048,Supersport Live Events,2016-02-19T11:51:00.000Z,1899-12-31T00:00:52.000Z,male,46,Limpopo,adults,Morning,52
809048,ICC Cricket World Cup 2011,2016-02-24T14:59:00.000Z,1899-12-31T00:04:00.000Z,male,46,Limpopo,adults,Afternoon,240
809048,Africa Magic,2016-02-03T09:55:00.000Z,1899-12-31T00:00:23.000Z,male,46,Limpopo,adults,Morning,23
809048,Channel O,2016-02-03T10:05:00.000Z,1899-12-31T00:27:00.000Z,male,46,Limpopo,adults,Morning,1620
809048,ICC Cricket World Cup 2011,2016-03-09T13:18:00.000Z,1899-12-31T00:16:38.000Z,male,46,Limpopo,adults,Afternoon,998
904295,Supersport Live Events,2016-03-24T16:44:00.000Z,1899-12-31T01:11:12.000Z,male,41,Western Cape,adults,Afternoon,4272
930097,ICC Cricket World Cup 2011,2016-03-30T15:04:00.000Z,1899-12-31T01:22:02.000Z,male,26,Gauteng,youth,Afternoon,4922
939717,E! Entertainment,2016-03-30T08:10:00.000Z,1899-12-31T00:00:46.000Z,male,27,Gauteng,youth,Morning,46
939717,Trace TV,2016-03-29T20:22:00.000Z,1899-12-31T00:02:06.000Z,male,27,Gauteng,youth,Evening,126
904299,ICC Cricket World Cup 2011,2016-03-30T12:04:00.000Z,1899-12-31T01:47:28.000Z,male,9,Free State,children,Afternoon,6448
904299,ICC Cricket World Cup 2011,2016-03-25T15:32:00.000Z,1899-12-31T01:30:26.000Z,male,9,Free State,children,Afternoon,5426
904299,ICC Cricket World Cup 2011,2016-03-29T13:01:00.000Z,1899-12-31T01:31:36.000Z,male,9,Free State,children,Afternoon,5496
531053,Cartoon Network,2016-01-11T07:09:00.000Z,1899-12-31T00:02:17.000Z,male,18,Western Cape,youth,Morning,137
2368559,Supersport Live Events,2016-02-19T19:26:00.000Z,1899-12-31T00:45:42.000Z,male,40,Gauteng,adults,Evening,2742
2368559,Supersport Live Events,2016-02-04T19:46:00.000Z,1899-12-31T00:13:28.000Z,male,40,Gauteng,adults,Evening,808
2368559,Supersport Live Events,2016-01-25T20:50:00.000Z,1899-12-31T00:13:24.000Z,male,40,Gauteng,adults,Evening,804
2368559,DStv Events 1,2016-01-07T17:42:00.000Z,1899-12-31T00:04:10.000Z,male,40,Gauteng,adults,Evening,250
2368559,Africa Magic,2016-01-08T10:34:00.000Z,1899-12-31T00:00:26.000Z,male,40,Gauteng,adults,Morning,26
779500,Break in transmission,2016-02-14T06:00:00.000Z,1899-12-31T00:00:16.000Z,male,33,Western Cape,youth,Morning,16
779500,Boomerang,2016-02-02T15:55:00.000Z,1899-12-31T00:09:32.000Z,male,33,Western Cape,youth,Afternoon,572
2425806,CNN,2016-01-31T16:01:00.000Z,1899-12-31T00:00:30.000Z,male,41,Gauteng,adults,Afternoon,30
2425806,Boomerang,2016-02-03T15:38:00.000Z,1899-12-31T00:00:09.000Z,male,41,Gauteng,adults,Afternoon,9
831820,ICC Cricket World Cup 2011,2016-03-13T14:35:00.000Z,1899-12-31T00:13:22.000Z,male,27,Kwazulu Natal,youth,Afternoon,802
831820,Cartoon Network,2016-03-06T18:51:00.000Z,1899-12-31T00:00:57.000Z,male,27,Kwazulu Natal,youth,Evening,57
831820,Cartoon Network,2016-02-27T18:02:00.000Z,1899-12-31T00:11:56.000Z,male,27,Kwazulu Natal,youth,Evening,716
521247,Africa Magic,2016-01-03T20:51:00.000Z,1899-12-31T00:07:06.000Z,male,21,Mpumalanga,youth,Evening,426
521247,Channel O,2016-01-08T12:25:00.000Z,1899-12-31T00:04:48.000Z,male,21,Mpumalanga,youth,Afternoon,288
621328,DStv Events 1,2016-01-13T20:02:00.000Z,1899-12-31T00:01:35.000Z,male,29,Western Cape,youth,Evening,95
892587,ICC Cricket World Cup 2011,2016-03-11T18:07:00.000Z,1899-12-31T00:01:10.000Z,male,32,Gauteng,youth,Evening,70
892587,ICC Cricket World Cup 2011,2016-03-20T16:37:00.000Z,1899-12-31T01:04:12.000Z,male,32,Gauteng,youth,Afternoon,3852
939719,Channel O,2016-03-31T19:33:00.000Z,1899-12-31T00:02:18.000Z,male,28,Kwazulu Natal,youth,Evening,138
939719,Vuzu,2016-03-31T16:36:00.000Z,1899-12-31T00:02:11.500Z,male,28,Kwazulu Natal,youth,Afternoon,131
930104,SuperSport Blitz,2016-03-29T21:49:00.000Z,1899-12-31T00:04:24.000Z,male,23,Limpopo,youth,Night,264
